"","Trig_date","District","Chiefdom","Section","Name_of_community","Male_child","Male_Adult","Total_male","Female_child","Female_adult","Total_female","Chiefs","Youth_leaders","Religious_leaders","Police","Women_leaders","Health_workers","Children","ss_mc","ss_fc","ss_ma","ss_fa","r_mc","r_fc","r_ma","r_fa","d_mc","d_fc","d_ma","d_fa","b_mc","b_fc","b_ma","b_fa","cb_mc","cb_fc","cb_ma","cb_fa","dist.soundex","chief.soundex"
"1931","11/26/2014","PortLoko","KaffuBullom","Kasongha","Gbonko",NA,NA,15,NA,NA,15,1,1,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K114"
"1932","11/27/2014","PortLoko","KaffuBullom","Kasongha","Tombo Lol",NA,NA,9,NA,NA,12,1,1,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K114"
"1933","11/28/2014","PortLoko","KaffuBullom","Kasongha","Tombo Bana",NA,NA,7,NA,NA,15,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K114"
"1934","11/25/2014","PortLoko","Marampa","Mamanso","Victoriastreet",NA,NA,15,NA,NA,14,2,1,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1935","11/26/2014","PortLoko","Marampa","Mamanso","Pa Kuma Street ",NA,NA,9,NA,NA,15,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1936","11/27/2014","PortLoko","Marampa","Mamanso","Koble Street",NA,NA,15,NA,NA,12,2,1,3,0,1,0,8,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,"P634","M651"
"1937","11/28/2014","PortLoko","Marampa","Mamanso","Kabgelay Street ",NA,NA,12,NA,NA,15,2,1,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1938","11/25/2014","PortLoko","Marampa","Magbela Makabo","Lal Soso Village ",NA,NA,8,NA,NA,12,1,1,2,0,2,0,4,0,0,0,0,0,0,0,0,1,1,3,5,1,1,3,5,0,0,0,0,"P634","M651"
"1939","11/26/2014","PortLoko","Marampa","Magbela Makabo","Makabo Village ",NA,NA,30,NA,NA,17,2,2,4,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1940","11/27/2014","PortLoko","Marampa","Magbela Makabo","Lal Banka ",NA,NA,12,NA,NA,15,2,1,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1941","11/28/2014","PortLoko","Marampa","Magbela Makabo","Magbela Village ",NA,NA,15,NA,NA,15,0,2,2,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,6,0,2,4,6,0,0,2,0,"P634","M651"
"1942","11/25/2014","PortLoko","Marampa","Technical","Katanka Area",NA,NA,29,NA,NA,15,1,1,2,0,0,2,10,0,0,0,0,0,0,0,0,2,1,4,1,2,1,4,1,0,0,0,0,"P634","M651"
"1943","11/26/2014","PortLoko","Marampa","Technical","Dumpa Lane ",NA,NA,19,NA,NA,12,1,1,2,1,1,0,15,0,0,0,0,0,0,0,0,1,1,2,5,1,1,2,5,0,0,0,0,"P634","M651"
"1944","11/27/2014","PortLoko","Marampa","Technical","Partric Avenue ",NA,NA,16,NA,NA,13,1,1,2,0,1,2,13,0,0,1,1,0,0,1,1,0,0,1,2,0,0,1,2,0,0,0,0,"P634","M651"
"1945","11/28/2014","PortLoko","Marampa","Technical","Sankolo Street",NA,NA,17,NA,NA,17,1,1,2,2,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,"P634","M651"
"1946","11/25/2014","PortLoko","Marampa","Mabai","Moore Street ",NA,NA,10,NA,NA,15,1,4,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1947","11/26/2014","PortLoko","Marampa","Mabai","Father Street",NA,NA,28,NA,NA,15,2,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1948","11/27/2014","PortLoko","Marampa","Mabai","Bairampa Street",NA,NA,8,NA,NA,15,1,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1949","11/28/2014","PortLoko","Marampa","Mabai","Hooker Street ",NA,NA,8,NA,NA,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1950","11/25/2014","PortLoko","Marampa","Path Bana ","New London Lunsar",NA,NA,8,NA,NA,14,1,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,"P634","M651"
"1951","11/26/2014","PortLoko","Marampa","Path Bana ","Old Makeni Road Lunsar",NA,NA,8,NA,NA,15,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1952","11/27/2014","PortLoko","Marampa","Path Bana ","New London Lunsar 2",NA,NA,11,NA,NA,12,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,"P634","M651"
"1953","11/28/2014","PortLoko","Marampa","Path Bana ","Santigie Fullah Lane",NA,NA,7,NA,NA,13,1,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1954","11/25/2014","PortLoko","Marampa","Old Town","Paliament Street",NA,NA,19,NA,NA,18,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,"P634","M651"
"1955","11/26/2014","PortLoko","Marampa","Old Town","Old Town Road ",NA,NA,18,NA,NA,23,1,1,1,0,1,0,6,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,"P634","M651"
"1956","11/27/2014","PortLoko","Marampa","Old Town","Off Bairampa Road",NA,NA,19,NA,NA,28,1,1,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"P634","M651"
"1957","11/28/2014","PortLoko","Marampa","Old Town","Ahmaddiyya Road",NA,NA,18,NA,NA,22,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,"P634","M651"
"1958","11/25/2014","PortLoko","Marampa","Fore Road Baka","Bye Pass Road ",NA,NA,14,NA,NA,24,2,1,2,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1959","11/26/2014","PortLoko","Marampa","Fore Road Baka","Dumpa Line 1 ",NA,NA,15,NA,NA,20,1,1,2,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1960","11/27/2014","PortLoko","Marampa","Fore Road Baka","Dumper Lane 2 ",NA,NA,16,NA,NA,15,1,1,2,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1961","11/28/2014","PortLoko","Marampa","Fore Road Baka","Fudia Lane ",NA,NA,15,NA,NA,12,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,"P634","M651"
"1962","11/25/2014","PortLoko","Marampa","Bai Polon","Moore Street ",NA,NA,60,NA,NA,70,2,3,3,2,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1963","11/26/2014","PortLoko","Marampa","Bai Polon","Bai Suba Street ",NA,NA,65,NA,NA,47,2,3,3,2,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1964","11/27/2014","PortLoko","Marampa","Bai Polon","St. Peter Street ",NA,NA,55,NA,NA,68,3,4,2,1,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"P634","M651"
"1965","11/28/2014","PortLoko","Marampa","Bai Polon","Mende Street",NA,NA,50,NA,NA,35,2,2,2,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1966","11/25/2014","PortLoko","Marampa","Robis","Zone One (1)",NA,NA,50,NA,NA,23,1,3,2,0,2,1,3,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,"P634","M651"
"1967","11/26/2014","PortLoko","Marampa","Robis","The Door Area ",NA,NA,16,NA,NA,15,1,2,1,0,1,1,0,2,2,0,1,2,2,0,1,1,1,1,3,1,1,1,3,0,0,0,0,"P634","M651"
"1968","11/27/2014","PortLoko","Marampa","Robis","Chendetta",NA,NA,15,NA,NA,12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"P634","M651"
"1969","11/28/2014","PortLoko","Marampa","Robis","Zone Two (2)",NA,NA,17,NA,NA,12,1,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"P634","M651"
"1970","11/25/2014","PortLoko","Marampa","Malua Rolonkonoh","Ro Kuprr ",NA,NA,15,NA,NA,17,2,2,2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1971","11/26/2014","PortLoko","Marampa","Malua Rolonkonoh","Ro-Rolonkonoh",NA,NA,35,NA,NA,25,2,3,2,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1972","11/27/2014","PortLoko","Marampa","Malua Rolonkonoh","Ro-Kamba",NA,NA,11,NA,NA,19,2,3,3,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1973","11/28/2014","PortLoko","Marampa","Malua Rolonkonoh","Makrifie",NA,NA,14,NA,NA,15,2,2,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1974","11/25/2014","PortLoko","Marampa","Mawullay","Konta Bana",NA,NA,33,NA,NA,26,3,2,2,0,1,0,13,0,1,4,1,0,1,4,1,0,0,2,1,0,0,2,1,0,0,0,0,"P634","M651"
"1975","11/26/2014","PortLoko","Marampa","Mawullay","Kathik ",NA,NA,27,NA,NA,38,2,1,2,0,2,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,"P634","M651"
"1976","11/27/2014","PortLoko","Marampa","Mawullay","Mapoli",NA,NA,22,NA,NA,32,2,1,3,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"P634","M651"
"1977","11/28/2014","PortLoko","Marampa","Mawullay","Madora ",NA,NA,38,NA,NA,15,3,2,4,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1978","11/25/2014","PortLoko","Marampa","Mange","Ro-Gbonkoh",NA,NA,20,NA,NA,12,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1979","11/26/2014","PortLoko","Marampa","Mange","Ro-Port",NA,NA,16,NA,NA,13,1,1,2,0,2,2,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1980","11/27/2014","PortLoko","Marampa","Mange","Ro-Kiamp",NA,NA,14,NA,NA,12,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1981","11/28/2014","PortLoko","Marampa","Mange","Mange Acre",NA,NA,40,NA,NA,15,3,2,2,0,2,0,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1982","11/25/2014","PortLoko","Marampa","Marampa","Magbanthay",NA,NA,40,NA,NA,29,2,2,2,0,2,0,15,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"P634","M651"
"1983","11/26/2014","PortLoko","Marampa","Marampa","Marobom",NA,NA,30,NA,NA,20,2,1,1,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1984","11/27/2014","PortLoko","Marampa","Marampa","Marampa",NA,NA,30,NA,NA,26,2,1,2,3,1,1,13,0,0,1,0,0,0,1,0,0,2,4,2,0,2,4,2,0,0,0,0,"P634","M651"
"1985","11/28/2014","PortLoko","Marampa","Marampa","Manonkoh",NA,NA,50,NA,NA,30,2,1,2,0,1,0,10,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"P634","M651"
"1986","11/25/2014","PortLoko","Marampa","Madigbo","Madina Street ",NA,NA,32,NA,NA,33,1,3,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,"P634","M651"
"1987","11/26/2014","PortLoko","Marampa","Madigbo","Cemetry Road",NA,NA,12,NA,NA,15,0,0,3,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"P634","M651"
"1988","11/27/2014","PortLoko","Marampa","Madigbo","New Makeni Road ",NA,NA,29,NA,NA,47,1,2,5,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,"P634","M651"
"1989","11/28/2014","PortLoko","Marampa","Madigbo","Masetteh",NA,NA,22,NA,NA,39,2,2,3,0,1,0,7,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1990","11/25/2014","PortLoko","Marampa","Rogballan","Magbafth",NA,NA,22,NA,NA,15,2,2,2,0,1,0,8,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,"P634","M651"
"1991","11/26/2014","PortLoko","Marampa","Rogballan","Maforay",NA,NA,20,NA,NA,15,2,1,2,0,1,0,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,"P634","M651"
"1992","11/27/2014","PortLoko","Marampa","Rogballan","Masokoma",NA,NA,20,NA,NA,15,3,2,2,0,1,1,7,0,0,NA,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,0,0,0,"P634","M651"
"1993","11/28/2014","PortLoko","Marampa","Rogballan","Ro-Gballan",NA,NA,27,NA,NA,17,3,2,3,0,1,2,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"1994","11/25/2014","PortLoko","BuyaRomende","Rokell","Robonko 1",NA,NA,35,NA,NA,16,1,1,1,0,1,0,11,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,"P634","B655"
"1995","11/26/2014","PortLoko","BuyaRomende","Rokell","Robonko 2",NA,NA,31,NA,NA,15,1,1,1,0,1,0,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"1996","11/27/2014","PortLoko","BuyaRomende","Rokell","Robonko 3",NA,NA,11,NA,NA,15,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,"P634","B655"
"1997","11/28/2014","PortLoko","BuyaRomende","Rokell","Rokel",NA,NA,25,NA,NA,30,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"1998","11/25/2014","PortLoko","BuyaRomende","Patifu Bana","Patifu Village",NA,NA,76,NA,NA,65,3,2,2,0,2,0,13,0,0,0,0,0,0,0,0,21,19,8,9,21,19,8,0,NA,0,0,0,"P634","B655"
"1999","11/26/2014","PortLoko","BuyaRomende","Patifu Bana","Rokonta Village ",NA,NA,28,NA,NA,20,1,1,1,0,1,0,13,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,"P634","B655"
"2000","11/27/2014","PortLoko","BuyaRomende","Patifu Bana","Rogbassa Village",NA,NA,54,NA,NA,47,2,3,2,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"P634","B655"
"2001","11/28/2014","PortLoko","BuyaRomende","Patifu Bana","Rothana Village ",NA,NA,64,NA,NA,53,4,2,2,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2002","11/25/2014","PortLoko","BuyaRomende","Manugbu","Pepel Village",NA,NA,9,NA,NA,12,1,1,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
